ID,Cohort,Age,Acert,Year,Capture,Exclude,Treatment,Mass,Leg,Teeth,Repro,Parturition,PYsex,PYid,SurvLPY,SurvWN,PYLastObs,PYFound,Dead,HRDead,CaptDay,AgeC,CohortStart,CohortDay,Cond,PCond,PMass,mGain,Eff,PEff,DaysObs,xMed,indVeg7,indDens7,indWin7,indVeg21,indDens21,indWin21,mLeg,mMass,mMGain,mCond,nFem,nka,nSA,nPrime,PropPrime,Ratio,PRatio
1094,2016,5,1,2021,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,2020-08-01,NA,NA,-1.388238517584022,21,NA,0,2,NA,NA,NA,NA,NA,NA,NA,NA,527.4727272727273,26.436363636363637,0.6214285714285714,-0.11304735936777774,104,75,28,39,0.52,0.2692307692307692,0.3055555555555556
1094,2016,6,1,2022,2022-09-12,0,0,29,547,4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,255,3,2021-08-01,NA,0.12961297197400237,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,527.6341463414634,26.993827160493826,1.249074074074074,0.11155473367358151,98,75,51,41,0.5466666666666666,0.5204081632653061,0.2692307692307692
1094,2016,7,1,2023,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,2022-08-01,NA,NA,0.12961297197400237,29,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,523.2471910112359,26.03370786516854,0.9941860465116279,-0.11745200079661877,109,86,30,51,0.5930232558139535,0.27522935779816515,0.5204081632653061
1094,2016,8,1,2024,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,2023-08-01,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,515.5121951219512,25.682926829268293,1.4038461538461537,0.10466102027792984,107,91,0,64,0.7032967032967034,0,0.27522935779816515
1095,2017,3,1,2020,2020-09-06,0,0,23.25,496,NA,1,2020-04-17,2,1243,1,1,2021-11-30,03-2022,NA,NA,250,3,2019-08-01,261,-0.06959916995461915,0.3952230277259727,27,-3.75,3,NA,NA,NA,155.36790022629404,2.5231270588235293,45,388.9399853307591,2.6773445843828716,75,529.2368421052631,26.63157894736842,0.7916666666666666,-0.1076177945333582,108,73,33,39,0.5342465753424658,0.3055555555555556,0.3391304347826087
1095,2017,4,1,2021,2021-08-29,0,0,21.5,495,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,241,3,2020-08-01,NA,-0.9558379446362505,NA,NA,NA,0,3,NA,NA,NA,NA,NA,NA,NA,NA,527.4727272727273,26.436363636363637,0.6214285714285714,-0.11304735936777774,104,75,28,39,0.52,0.2692307692307692,0.3055555555555556
1095,2017,5,1,2022,2022-09-07,0,0,27.5,516,3,1,2022-01-15,1,1342,1,1,NA,NA,NA,NA,250,3,2021-08-01,168,0.9511446845935533,-0.06959916995461915,23.25,4.25,3,0,NA,NA,149.2332045604353,2.50287868852459,35,270.49089465812557,2.3249176767676767,78,527.6341463414634,26.993827160493826,1.249074074074074,0.11155473367358151,98,75,51,41,0.5466666666666666,0.5204081632653061,0.2692307692307692
1095,2017,6,1,2023,2023-09-09,0,0,27,523,3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,252,3,2022-08-01,NA,0.3952230277259727,-0.9558379446362505,21.5,5.5,0,3,NA,NA,NA,NA,NA,NA,NA,NA,523.2471910112359,26.03370786516854,0.9941860465116279,-0.11745200079661877,109,86,30,51,0.5930232558139535,0.27522935779816515,0.5204081632653061
1095,2017,7,1,2024,NA,0,NA,NA,NA,NA,1,NA,NA,NA,1,2,NA,NA,NA,NA,NA,4,2023-08-01,NA,NA,0.9511446845935533,27.5,NA,2,0,NA,NA,NA,NA,NA,NA,NA,NA,515.5121951219512,25.682926829268293,1.4038461538461537,0.10466102027792984,107,91,0,64,0.7032967032967034,0,0.27522935779816515
1096,2017,3,1,2020,NA,0,NA,NA,NA,NA,1,NA,NA,NA,2,2,NA,NA,NA,NA,NA,3,2019-08-01,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,529.2368421052631,26.63157894736842,0.7916666666666666,-0.1076177945333582,108,73,33,39,0.5342465753424658,0.3055555555555556,0.3391304347826087
1099,NA,NA,0,2018,2018-11-14,0,0,26.25,551,1,1,NA,NA,NA,0,0,NA,NA,NA,NA,318,NA,2017-08-01,NA,-1.2443975736169943,NA,NA,NA,1,NA,39,38283,NA,NA,NA,NA,NA,NA,531.8,26.651234567901234,0.3769230769230769,-0.2334322330272324,108,67,24,41,0.6119402985074627,0.2222222222222222,0.17557251908396945
1099,NA,NA,0,2019,2019-09-11,0,0,25.25,551,1,1,NA,NA,NA,0,0,NA,NA,NA,NA,254,NA,2018-08-01,NA,-1.709099464595656,-1.2443975736169943,26.25,-1,1,1,42,38253.5,NA,NA,NA,NA,NA,NA,526.8585858585859,26.0855,0.2431818181818182,-0.25464313554660745,115,76,39,25,0.32894736842105265,0.3391304347826087,0.2222222222222222
1099,NA,NA,0,2020,NA,0,NA,NA,NA,NA,1,NA,NA,NA,1,2,NA,NA,NA,NA,NA,NA,2019-08-01,NA,NA,-1.709099464595656,25.25,NA,2,1,NA,NA,NA,NA,NA,NA,NA,NA,529.2368421052631,26.63157894736842,0.7916666666666666,-0.1076177945333582,108,73,33,39,0.5342465753424658,0.3055555555555556,0.3391304347826087
1099,NA,NA,0,2021,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2020-08-01,NA,NA,NA,NA,NA,0,2,NA,NA,NA,NA,NA,NA,NA,NA,527.4727272727273,26.436363636363637,0.6214285714285714,-0.11304735936777774,104,75,28,39,0.52,0.2692307692307692,0.3055555555555556
1101,NA,NA,0,2018,2018-08-10,0,1,27.5,528,3,1,2017-12-20,2,1122,1,2,NA,NA,1,0,222,NA,2017-08-01,142,0.3770904312166099,0.5326357323378823,27.75,-0.25,2,NA,44,37941,146.42915525328067,2.5479588477366253,30,268.2133014929165,2.084044332493703,67,531.8,26.651234567901234,0.3769230769230769,-0.2334322330272324,108,67,24,41,0.6119402985074627,0.2222222222222222,0.17557251908396945
1101,NA,NA,0,2019,2019-08-23,0,2,28.75,526,2,1,2018-11-30,1,1173,1,1,NA,NA,1,0,235,NA,2018-08-01,122,1.0033877106054532,-1.3922471351365189,24,4.75,3,2,55,37938,156.55714951508625,2.057211475409836,28,287.6149007304137,2.055138888888889,76,526.8585858585859,26.0855,0.2431818181818182,-0.25464313554660745,115,76,39,25,0.32894736842105265,0.3391304347826087,0.2222222222222222
1101,NA,NA,0,2020,2020-11-26,0,0,29.75,530,NA,1,2020-03-02,1,1251,1,1,NA,NA,1,0,331,NA,2019-08-01,215,1.2231235241684044,1.0033877106054532,28.75,1,3,3,NA,NA,167.5863471307327,2.283107894736842,42,393.30457725750256,2.756079292929293,77,529.2368421052631,26.63157894736842,0.7916666666666666,-0.1076177945333582,108,73,33,39,0.5342465753424658,0.3055555555555556,0.3391304347826087
1101,NA,NA,0,2021,2021-10-06,0,0,26.75,539,NA,0,NA,NA,NA,NA,NA,NA,NA,1,0,279,NA,2020-08-01,NA,-0.4684161507345178,NA,NA,NA,0,3,NA,NA,NA,NA,NA,NA,NA,NA,527.4727272727273,26.436363636363637,0.6214285714285714,-0.11304735936777774,104,75,28,39,0.52,0.2692307692307692,0.3055555555555556
1101,NA,NA,0,2022,2022-09-04,0,0,27.75,527,1,1,2022-01-09,1,1334,1,1,NA,NA,1,0,247,NA,2021-08-01,162,0.5326357323378823,1.2231235241684044,29.75,-2,3,0,NA,NA,149.4756406408375,2.5124983606557376,33,271.3081723163173,2.3193431313131314,78,527.6341463414634,26.993827160493826,1.249074074074074,0.11155473367358151,98,75,51,41,0.5466666666666666,0.5204081632653061,0.2692307692307692
1101,NA,NA,0,2023,2023-08-27,0,0,24,531,1,0,NA,NA,NA,NA,NA,NA,NA,1,0,239,NA,2022-08-01,NA,-1.3922471351365189,-0.4684161507345178,26.75,-2.75,0,3,NA,NA,NA,NA,NA,NA,NA,NA,523.2471910112359,26.03370786516854,0.9941860465116279,-0.11745200079661877,109,86,30,51,0.5930232558139535,0.27522935779816515,0.5204081632653061
1103,2018,3,1,2021,2021-08-30,0,0,23.25,500,NA,1,2021-01-29,2,1261,1,0,2021-10-31,11-2021,NA,NA,242,3,2020-08-01,182,-0.2702541345701082,NA,NA,NA,2,NA,NA,NA,193.60963126144495,2.727931967213115,42,312.4003017423799,2.5105449494949497,76,527.4727272727273,26.436363636363637,0.6214285714285714,-0.11304735936777774,104,75,28,39,0.52,0.2692307692307692,0.3055555555555556
1103,2018,4,1,2022,2022-08-26,0,0,26.25,521,4,1,2021-12-02,1,1316,1,1,NA,NA,NA,NA,238,3,2021-08-01,124,0.15401323297595976,-0.2702541345701082,23.25,3,3,2,NA,NA,171.8056855003115,2.5590543209876544,33,274.7467252677814,2.2529905289672545,80,527.6341463414634,26.993827160493826,1.249074074074074,0.11155473367358151,98,75,51,41,0.5466666666666666,0.5204081632653061,0.2692307692307692
1103,2018,5,1,2023,2023-08-26,0,0,27,528,3,1,2023-01-09,1,1397,1,1,NA,NA,NA,NA,238,3,2022-08-01,162,0.15767238021866406,0.15401323297595976,26.25,0.75,3,3,NA,NA,162.88824411265892,2.1163336065573772,42,287.20142838442604,2.514718287153652,52,523.2471910112359,26.03370786516854,0.9941860465116279,-0.11745200079661877,109,86,30,51,0.5930232558139535,0.27522935779816515,0.5204081632653061
1103,2018,6,1,2024,NA,0,NA,NA,NA,NA,1,2024-01-12,2,1466,1,2,NA,NA,NA,NA,NA,3,2023-08-01,165,NA,0.15767238021866406,27,NA,2,3,NA,NA,155.87612499020645,2.336061632653061,27,NA,2.558664705882353,8,515.5121951219512,25.682926829268293,1.4038461538461537,0.10466102027792984,107,91,0,64,0.7032967032967034,0,0.27522935779816515
1107,2018,3,1,2021,NA,0,NA,NA,NA,NA,1,NA,NA,NA,1,0,2021-10-31,11-2021,1,0,NA,3,2020-08-01,NA,NA,-1.5453632022504824,21.25,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,527.4727272727273,26.436363636363637,0.6214285714285714,-0.11304735936777774,104,75,28,39,0.52,0.2692307692307692,0.3055555555555556
1107,2018,4,1,2022,2022-09-28,0,0,23.25,498,5,1,2021-12-29,1,1360,1,1,NA,NA,1,0,271,3,2021-08-01,151,-0.1701392350218946,NA,NA,NA,3,2,NA,NA,152.50730068405235,2.5288765432098765,32,273.46361506573464,2.3075971788413097,76,527.6341463414634,26.993827160493826,1.249074074074074,0.11155473367358151,98,75,51,41,0.5466666666666666,0.5204081632653061,0.2692307692307692
1107,2018,5,1,2023,2023-09-25,0,0,21.25,504,6,0,NA,NA,NA,NA,NA,NA,NA,1,0,268,3,2022-08-01,NA,-1.5453632022504824,NA,NA,NA,0,3,NA,NA,NA,NA,NA,NA,NA,NA,523.2471910112359,26.03370786516854,0.9941860465116279,-0.11745200079661877,109,86,30,51,0.5930232558139535,0.27522935779816515,0.5204081632653061
1110,NA,NA,0,2018,2018-08-17,0,0,26.5,534,3,1,2017-12-14,1,1111,0,0,2018-03-31,08-2018,NA,NA,229,NA,2017-08-01,136,-0.34797073608496354,NA,NA,NA,1,NA,49,37936,146.2725493422181,2.561440329218107,28,267.6336339650041,2.087431234256927,71,531.8,26.651234567901234,0.3769230769230769,-0.2334322330272324,108,67,24,41,0.6119402985074627,0.2222222222222222,0.17557251908396945
1110,NA,NA,0,2019,2019-08-12,0,0,29.75,540,3,1,2018-12-02,2,1163,1,1,NA,NA,NA,NA,224,NA,2018-08-01,124,0.7565722153868355,0.323439528660374,28.25,1.5,3,1,47,37892,156.7040740336238,2.047945679012346,28,287.9468266663683,2.065553267973856,77,526.8585858585859,26.0855,0.2431818181818182,-0.25464313554660745,115,76,39,25,0.32894736842105265,0.3391304347826087,0.2222222222222222
1110,NA,NA,0,2020,2020-09-04,0,0,30.25,535,NA,1,2019-12-06,2,1236,1,0,2020-11-30,03-2021,NA,NA,248,NA,2019-08-01,128,1.188070983739409,-0.34797073608496354,26.5,3.75,2,3,NA,NA,197.86579035961933,2.148200657894737,36,323.6996556730356,2.8268025188916877,73,529.2368421052631,26.63157894736842,0.7916666666666666,-0.1076177945333582,108,73,33,39,0.5342465753424658,0.3055555555555556,0.3391304347826087
1110,NA,NA,0,2021,2021-10-05,0,0,28.25,536,NA,1,2021-01-05,1,1275,1,0,2021-10-31,11-2021,NA,NA,278,NA,2020-08-01,158,0.323439528660374,1.188070983739409,30.25,-2,2,2,NA,NA,198.38344919760854,2.855751639344262,39,334.9003422352256,2.500641919191919,77,527.4727272727273,26.436363636363637,0.6214285714285714,-0.11304735936777774,104,75,28,39,0.52,0.2692307692307692,0.3055555555555556
1110,NA,NA,0,2022,2022-10-08,0,0,28.25,545,3,1,2022-01-10,2,1364,1,1,NA,NA,NA,NA,281,NA,2021-08-01,163,-0.09234291011132251,0.7565722153868355,29.75,-1.5,3,2,NA,NA,149.43523462743713,2.510895081967213,33,271.17195937328535,2.320272222222222,78,527.6341463414634,26.993827160493826,1.249074074074074,0.11155473367358151,98,75,51,41,0.5466666666666666,0.5204081632653061,0.2692307692307692
1110,NA,NA,0,2023,2023-09-23,0,0,27.75,548,2,1,2022-12-09,2,1424,1,1,NA,NA,NA,NA,266,NA,2022-08-01,131,-0.4430947608859109,-0.09234291011132251,28.25,-0.5,3,3,NA,NA,162.92234006319103,2.1581275720164608,44,279.6913094534717,2.494182713567839,55,523.2471910112359,26.03370786516854,0.9941860465116279,-0.11745200079661877,109,86,30,51,0.5930232558139535,0.27522935779816515,0.5204081632653061
1110,NA,NA,0,2024,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2023-08-01,NA,NA,-0.4430947608859109,27.75,NA,0,3,NA,NA,NA,NA,NA,NA,NA,NA,515.5121951219512,25.682926829268293,1.4038461538461537,0.10466102027792984,107,91,0,64,0.7032967032967034,0,0.27522935779816515
1112,NA,NA,0,2018,NA,0,0,NA,NA,NA,1,2017-12-30,2,1113,2,2,NA,NA,NA,NA,NA,NA,2017-08-01,152,NA,NA,NA,NA,1,NA,NA,NA,146.6901651050516,2.5254897119341564,34,269.1794140394373,2.0783994962216625,66,531.8,26.651234567901234,0.3769230769230769,-0.2334322330272324,108,67,24,41,0.6119402985074627,0.2222222222222222,0.17557251908396945
1116,NA,NA,0,2018,2018-08-10,0,0,24.75,537,2,1,2017-12-28,2,1117,0,0,2018-04-30,08-2018,NA,NA,222,NA,2017-08-01,150,-1.304912195139018,NA,NA,NA,1,NA,44,38202.5,146.6379631346974,2.5299835390946503,32,268.98619153013317,2.0795284634760707,66,531.8,26.651234567901234,0.3769230769230769,-0.2334322330272324,108,67,24,41,0.6119402985074627,0.2222222222222222,0.17557251908396945
1116,NA,NA,0,2019,2019-08-17,0,0,25.25,540,2,1,NA,NA,NA,0,0,2019-02-28,08-2019,NA,NA,229,NA,2018-08-01,NA,-1.2049031300586723,-1.304912195139018,24.75,0.5,1,1,51,38214,NA,NA,NA,NA,NA,NA,526.8585858585859,26.0855,0.2431818181818182,-0.25464313554660745,115,76,39,25,0.32894736842105265,0.3391304347826087,0.2222222222222222
1116,NA,NA,0,2020,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019-08-01,NA,NA,NA,NA,NA,0,1,NA,NA,NA,NA,NA,NA,NA,NA,529.2368421052631,26.63157894736842,0.7916666666666666,-0.1076177945333582,108,73,33,39,0.5342465753424658,0.3055555555555556,0.3391304347826087
1118,2016,3,2,2019,2019-08-11,0,0,24.25,497,5,1,2018-12-09,2,1161,1,1,NA,NA,NA,NA,223,3,2018-08-01,131,0.38408296688657756,NA,NA,NA,3,NA,50,37761,160.4058904122182,2.0228637860082306,27,288.721320516929,2.098505882352941,77,526.8585858585859,26.0855,0.2431818181818182,-0.25464313554660745,115,76,39,25,0.32894736842105265,0.3391304347826087,0.2222222222222222
1118,2016,4,2,2020,2020-09-07,0,0,26.25,511,NA,1,2019-12-05,2,1247,1,1,NA,NA,NA,NA,251,3,2019-08-01,127,0.6380090759522937,0.38408296688657756,24.25,2,3,3,NA,NA,198.46123539340928,2.148604605263158,36,322.2053790100853,2.825607304785894,73,529.2368421052631,26.63157894736842,0.7916666666666666,-0.1076177945333582,108,73,33,39,0.5342465753424658,0.3055555555555556,0.3391304347826087
1118,2016,5,2,2021,2021-09-01,0,0,27,518,NA,1,2020-11-28,2,1263,1,1,NA,NA,NA,NA,244,3,2020-08-01,120,0.6350905258331063,0.6380090759522937,26.25,0.75,3,3,NA,NA,207.40051480593985,2.9991622950819674,29,339.5164906619037,2.46917758186398,80,527.4727272727273,26.436363636363637,0.6214285714285714,-0.11304735936777774,104,75,28,39,0.52,0.2692307692307692,0.3055555555555556
1118,2016,6,2,2022,2022-09-04,0,0,27.5,524,4,1,2021-11-23,2,1335,1,1,NA,NA,NA,NA,247,3,2021-08-01,115,0.5669487191988085,0.6350905258331063,27,0.5,3,3,NA,NA,185.05283759690616,2.5687360655737703,36,272.6879414697922,2.249417128463476,82,527.6341463414634,26.993827160493826,1.249074074074074,0.11155473367358151,98,75,51,41,0.5466666666666666,0.5204081632653061,0.2692307692307692
1118,2016,7,2,2023,2023-09-03,0,0,29.25,521,3,1,2022-11-18,1,1405,1,1,2024-10-31,NA,NA,NA,246,4,2022-08-01,110,1.448058023605109,0.5669487191988085,27.5,1.75,3,3,NA,NA,167.6483264090123,2.1995565573770492,41,273.65095809389265,2.4854490452261304,56,523.2471910112359,26.03370786516854,0.9941860465116279,-0.11745200079661877,109,86,30,51,0.5930232558139535,0.27522935779816515,0.5204081632653061
1118,2016,8,2,2024,2024-10-06,0,0,28,522,3,1,2023-10-20,NA,NA,1,2,NA,NA,NA,NA,280,4,2023-08-01,81,0.8778978223932674,1.448058023605109,29.25,-1.25,2,3,NA,NA,167.24266737372147,2.6424931967213112,32,NA,2.4359622047244094,21,515.5121951219512,25.682926829268293,1.4038461538461537,0.10466102027792984,107,91,0,64,0.7032967032967034,0,0.27522935779816515
1119,2018,3,1,2021,NA,0,NA,NA,NA,NA,1,NA,2,1370,1,1,NA,NA,NA,NA,NA,3,2020-08-01,NA,NA,-0.21930494454029364,25.75,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,527.4727272727273,26.436363636363637,0.6214285714285714,-0.11304735936777774,104,75,28,39,0.52,0.2692307692307692,0.3055555555555556
1119,2018,4,1,2022,2022-10-21,0,0,25.75,524,4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,294,3,2021-08-01,NA,-0.21930494454029364,NA,NA,NA,0,3,NA,NA,NA,NA,NA,NA,NA,NA,527.6341463414634,26.993827160493826,1.249074074074074,0.11155473367358151,98,75,51,41,0.5466666666666666,0.5204081632653061,0.2692307692307692
1119,2018,5,1,2023,2023-08-24,0,0,28,531,2,1,2022-11-03,2,1396,1,1,NA,NA,NA,NA,236,3,2022-08-01,95,0.45111182437790104,NA,NA,NA,3,0,NA,NA,170.45737857095773,2.2277368852459016,40,268.8014904239166,2.487940251256281,60,523.2471910112359,26.03370786516854,0.9941860465116279,-0.11745200079661877,109,86,30,51,0.5930232558139535,0.27522935779816515,0.5204081632653061
1119,2018,6,1,2024,NA,0,NA,NA,NA,NA,1,NA,NA,NA,1,2,NA,NA,NA,NA,NA,3,2023-08-01,NA,NA,0.45111182437790104,28,NA,2,3,NA,NA,NA,NA,NA,NA,NA,NA,515.5121951219512,25.682926829268293,1.4038461538461537,0.10466102027792984,107,91,0,64,0.7032967032967034,0,0.27522935779816515
1124,2018,3,1,2021,2021-08-22,0,0,23.25,502,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,234,3,2020-08-01,NA,-0.3699499097560455,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,527.4727272727273,26.436363636363637,0.6214285714285714,-0.11304735936777774,104,75,28,39,0.52,0.2692307692307692,0.3055555555555556
1124,2018,4,1,2022,2022-08-26,0,0,28.75,536,3,1,2022-01-04,NA,NA,2,2,NA,NA,NA,NA,238,3,2021-08-01,157,0.5332513200411626,1.059725322582686,30.75,-2,1,0,NA,NA,151.04603599916288,2.5205147540983606,33,271.98923703147716,2.314697676767677,76,527.6341463414634,26.993827160493826,1.249074074074074,0.11155473367358151,98,75,51,41,0.5466666666666666,0.5204081632653061,0.2692307692307692
1124,2018,5,1,2023,2023-09-12,0,0,30.75,542,3,1,2023-02-08,2,1414,1,1,NA,NA,NA,NA,255,3,2022-08-01,192,1.059725322582686,-0.3699499097560455,23.25,7.5,3,1,NA,NA,163.24959440736234,2.141323606557377,44,292.05578569844465,2.4899821105527637,48,523.2471910112359,26.03370786516854,0.9941860465116279,-0.11745200079661877,109,86,30,51,0.5930232558139535,0.27522935779816515,0.5204081632653061
1124,2018,6,1,2024,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,2023-08-01,NA,NA,0.5332513200411626,28.75,NA,0,3,NA,NA,NA,NA,NA,NA,NA,NA,515.5121951219512,25.682926829268293,1.4038461538461537,0.10466102027792984,107,91,0,64,0.7032967032967034,0,0.27522935779816515
1125,2018,3,1,2021,2021-10-06,0,0,24.25,511,NA,1,2021-01-19,2,1276,1,1,NA,NA,NA,NA,279,3,2020-08-01,172,-0.30986837987207794,-0.26247935957628965,25.25,-1,3,NA,NA,NA,195.00190406074995,2.781190163934426,39,321.77531861439894,2.506418686868687,77,527.4727272727273,26.436363636363637,0.6214285714285714,-0.11304735936777774,104,75,28,39,0.52,0.2692307692307692,0.3055555555555556
1125,2018,4,1,2022,2022-09-01,0,0,25.25,520,4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,244,3,2021-08-01,NA,-0.26247935957628965,NA,NA,NA,0,3,NA,NA,NA,NA,NA,NA,NA,NA,527.6341463414634,26.993827160493826,1.249074074074074,0.11155473367358151,98,75,51,41,0.5466666666666666,0.5204081632653061,0.2692307692307692
1125,2018,6,1,2024,NA,0,NA,NA,NA,NA,1,NA,NA,NA,1,2,NA,NA,NA,NA,NA,3,2023-08-01,NA,NA,-0.30986837987207794,24.25,NA,2,0,NA,NA,NA,NA,NA,NA,NA,NA,515.5121951219512,25.682926829268293,1.4038461538461537,0.10466102027792984,107,91,0,64,0.7032967032967034,0,0.27522935779816515
1125,2018,6,1,2024,NA,0,0,NA,NA,NA,2,NA,NA,NA,2,2,NA,NA,NA,NA,NA,3,2023-08-01,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,515.5121951219512,25.682926829268293,1.4038461538461537,0.10466102027792984,107,91,0,64,0.7032967032967034,0,0.27522935779816515
1132,2018,3,1,2021,2021-10-02,0,0,24.75,486,NA,1,2021-01-04,2,1269,1,1,NA,NA,NA,NA,275,3,2020-08-01,157,1.188575220086032,NA,NA,NA,3,NA,NA,NA,198.6249881359556,2.8610774590163937,39,335.83784392242745,2.500229292929293,78,527.4727272727273,26.436363636363637,0.6214285714285714,-0.11304735936777774,104,75,28,39,0.52,0.2692307692307692,0.3055555555555556
1132,2018,4,1,2022,2022-09-13,0,0,24,487,3,1,2022-02-04,2,1347,1,1,NA,NA,NA,NA,256,3,2021-08-01,188,0.7685175901168957,1.188575220086032,24.75,-0.75,3,3,NA,NA,148.42508429242787,2.477944262295082,43,271.62309694588646,2.344247355163728,81,527.6341463414634,26.993827160493826,1.249074074074074,0.11155473367358151,98,75,51,41,0.5466666666666666,0.5204081632653061,0.2692307692307692
1132,2018,5,1,2023,2023-08-29,0,0,24.75,497,3,1,2023-01-22,2,1402,1,1,NA,NA,NA,NA,241,3,2022-08-01,175,0.6283438254887426,0.7685175901168957,24,0.75,3,3,NA,NA,163.04482924036373,2.1154225409836065,41,290.7405567508014,2.5034335012594457,50,523.2471910112359,26.03370786516854,0.9941860465116279,-0.11745200079661877,109,86,30,51,0.5930232558139535,0.27522935779816515,0.5204081632653061
1132,2018,6,1,2024,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,2023-08-01,NA,NA,0.6283438254887426,24.75,NA,0,3,NA,NA,NA,NA,NA,NA,NA,NA,515.5121951219512,25.682926829268293,1.4038461538461537,0.10466102027792984,107,91,0,64,0.7032967032967034,0,0.27522935779816515
1135,NA,NA,0,2019,2019-08-30,0,0,29.25,542,3,1,2018-12-13,2,1188,1,0,2019-10-31,10-2019,NA,NA,242,NA,2018-08-01,135,0.46156854267420144,NA,NA,NA,2,NA,36,38334.5,162.5212140571293,2.0085312757201645,31,289.1638884315351,2.117335947712418,75,526.8585858585859,26.0855,0.2431818181818182,-0.25464313554660745,115,76,39,25,0.32894736842105265,0.3391304347826087,0.2222222222222222
